'Fraser Forster',1,'Southampton','England','GoalKeeper'
'Alex McCarthy',13,'Southampton','England','GoalKeeper'
'Stuart Taylor',28,'Southampton','England','GoalKeeper'
'Harry Lewis',41,'Southampton','England','GoalKeeper'
'Mouez Hassen',40,'Southampton','France','GoalKeeper'
'Cedric Soares',2,'Southampton','Portugal','Defender'
'Maya Yoshida',3,'Southampton','Japan','Defender'
'Florin Gardos',5,'Southampton','Romania','Defender'
'Cuco Martina',15,'Southampton','Curacao','Defender'
'Virgil van Dijk',17,'Southampton','Netherlands','Defender'
'Matt Targett',33,'Southampton','England','Defender'
'Jeremy Pied',26,'Southampton','France','Defender'
'Jack Stephens'24,'Southampton','England','Defender'
'Ryan Bertrand',21,'Southampton','England','Defender'
'Martin Caceres',12,'Southampton','Uruguay','Defender'
'Jordy Clasie',4,'Southampton','Netherlands','Midfielder'
'Steven Davis',8,'Southampton','Northern Ireland','Midfielder'
'usan Tadic',11,'Southampton','Serbia','Midfielder'
'Oriol Romeu',14,'Southampton','Spain','Midfielder'
'James Ward-Prowse',16,'Southampton','England','Midfielder'
'Harrison Reed',18,'Southampton','England','Midfielder'
'Nathan Redmond',22,'Southampton','England','Midfielder'
'Pierre-Emile Hojbjerg',23,'Southampton','Denmark','Midfielder'
'Sofiane Boufal',19,'Southampton','Morocco','Midfielder'
'Lloyd Isgrove',27,'Southampton','Wales','Midfielder'
'Jake Hesketh',42,'Southampton','England','Midfielder'
'Sam McQueen',38,'Southampton','England','Midfielder'
'Josh Sims',39,'Southampton','England','Midfielder'
'Shane Long',7,'Southampton','Ireland','Forward'
'Jay Rodriquez',9,'Southampton','England','Forward'
'Charlie Austin',10,'Southampton','England','Forward'
'Olufela Olomola',32,'Southampton','Nigeria','Forward'
'Manolo Gabbiadini',20,'Southampton','Italy','Forward'