'Jack Butland',1,'Stoke City','England','GoalKeeper'
'Shay Given',24,'Stoke City','Ireland','GoalKeeper'
'Daniel Bachmann',35,'Stoke City','Austria','GoalKeeper'
'Phil Bardsley',2,'Stoke City','Scotland','Defender'
'Erik Pieters',3,'Stoke City','Netherlands','Defender'
'Marc Muniesa',5,'Stoke City','Spain','Defender'
'Glen Johnson',8,'Stoke City','England','Defender'
'Ryan Shawcross',17,'Stoke City','England','Defender'
'Geoff Cameron',20,'Stoke City','United States','Defender'
'Bruno Martins Indi',15,'Stoke City','Netherlands','Defender'
'Thomas Edwards',72,'Stoke City','England','Defender'
'Glenn Whelan',6,'Stoke City','Ireland','Midfielder'
'Stephen Ireland',7,'Stoke City','Ireland','Midfielder'
'Ibrahim Afellay',14,'Stoke City','Netherlands','Midfielder'
'Charlie Adam',16,'Stoke City','Scotland','Midfielder'
'Giannelli Imbula',21,'Stoke City','France','Midfielder'
'Xherdan Shaqiri',22,'Stoke City','Switzerland','Midfielder'
'Ramadan Sobhi',32,'Stoke City','Egypt','Midfielder'
'Joe Allen',4,'Stoke City','Wales','Midfielder'
'Marko Arnautovic',10,'Stoke City','Austria','Forward'
'Mame Biram Diouf',18,'Stoke City','Senegal','Forward'
'Jonathan Walters',19,'Stoke City','Ireland','Forward'
'Peter Crouch',25,'Stoke City','England','Forward'
'Julien Ngoy',45,'Stoke City','Belgium','Forward'
'Wilfried Bony',12,'Stoke City','Cote DIvoire','Forward'
'Thibaud Verlinden',55,'Stoke City','Belgium','Forward'