'Jordan Ayew',3,'Swansea City','Ghana','Forward'
'Oliver McBurnie',62,'Swansea City','Scotland','Forward'
'Fernando Llorente',9,'Swansea City','Spain','Forward'
'Borja Baston',10,'Swansea City','Spain','Forward'
'Lukasz Fabianski',1,'Swansea City','Poland','GoalKeeper'
'Kristoffer Nordfeldt',13,'Swansea City','Sweden','GoalKeeper'
'Mark Birighitti',19,'Swansea City','Australia','GoalKeeper'
'Gerhard Tremmel',25,'Swansea City','Germany','GoalKeeper'
'Jordi Amat',2,'Swansea City','Spain','Defender'
'Angel Rangel',22,'Swansea City','Spain','Defender'
'Kyle Naughton',26,'Swansea City','England','Defender'
'Federico Fernandez',33,'Swansea City','Argentina','Defender'
'Mike van der Hoorn',5,'Swansea City','Netherlands','Defender'
'Alfie Mawson',6,'Swansea City','England','Defender'
'Stephen Kingsley',35,'Swansea City','Scotland','Defender'
'Martin Olsson',16,'Swansea City','Sweden','Defender'
'Connor Roberts',24,'Swansea City','Wales','Defender'
'Ki Sung-yueng',4,'Swansea City','South Korea','Midfielder'
'Leon Britton',7,'Swansea City','England','Midfielder'
'Nathan Dyer',12,'Swansea City','England','Midfielder'
'Wayne Routledge',15,'Swansea City','England','Midfielder'
'Jefferson Montero',20,'Swansea City','Ecuador','Midfielder'
'Gylfi Sigurdsson',23,'Swansea City','Iceland','Midfielder'
'Jack Cork',24,'Swansea City','England','Midfielder'
'Jay Fulton',56,'Swansea City','Scotland','Midfielder'
'Leroy Fer',8,'Swansea City','Netherlands','Midfielder'
'Daniel James',51,'Swansea City','Wales','Midfielder'
'Luciano Narsingh',28,'Swansea City','Netherlands','Midfielder'
'Tom Carroll',42,'Swansea City','England','Midfielder'